event_id,category_id,user_id,user_name,user_past_event,review_id,rating,date,text
1423,4,26,Citra Sari,"5, 1",14234426,4,11/25/2022,"Sebetulnya tempatnya menarik. Namun saat hujan banyak genangan2. Saat itu banyak pengunjung. Namun lama sekali menunggu mobil yg akan membawa kami mendekat patung. Ada banyak mobil service diparkir, namun menurut staf itu disediakan untuk panitia G20. Jadi mereka lebih penting dari wisatawan. Padahal beberapa pengunjung sdh lansia."
1644,6,83,Sinta Nurhayati,"5, 5",16444683,4,8/9/2023,tidak semua permainan yang aktif ...pingin coba arum jeram tapi close
1425,4,14,Ani Purnama,"6, 2",14254414,4,8/6/2023,"Tidak terlalu ramai, rides seru, namun banyak rides yang ditutup"
1333,3,139,Sinta Kurniawan,"4, 6",133343139,4,11/7/2022,"Sesuai dengan yang ada. Mantap, bagus."
1528,5,15,Arif Kurniawan,"3, 1",15284515,4,7/24/2022,mungkin kalo antriannya tidak terlalu mengular akan menyenangkan
1650,6,128,Bambang Utami,"3, 6",165046128,4,7/14/2022,awalnya agak repot pada saat masuk karena pd saat redeem tidak mendapatkan email balasan untuk e tiket jadi pada saat masuk sempat drama2 sedikit dengan petugas pintu masuk sempat emosi dan tunujukan tiket pembelian di traveloka alhamdullilah bisa masuk
111,1,16,Siti Utami,"1, 2",1114116,4,5/13/2022,"harga terjangkau, tetapi blm termasuk tiket kendaraan ya, hanya tiket masuk ancol utk per orang, selebihnya menyenangkan, dan proses redeemnya cepat. terimakasih traveloka"
1646,6,22,Fajar Wijaya,"2, 6",16464622,4,11/21/2023,Lumayan seru dan menyenangkan
1111,1,115,Dewi Septiani,"6, 3",111141115,4,9/22/2023,Seaworld sekarang hiu nya agak kecil2. Tidak sebesar hiu di saat dulu saya ke seaworld. Tapi anak saya enjoy sih melihat ikan2 disana krn baru pertama kali saya ajak ke seaworld
114,1,45,Siti Kurniawan,"1, 1",1144145,4,7/4/2022,"Keren bisa melihat biota laut yang tidak pernah dilihat dimanapun. Pokoknya indah deh, namun kedepannya perlu diperhatikan pengunjung yang datang seharusnya diberikan batas maksimal supaya tidak penuh dan lebih menikmati lagi 😎♥️"
1531,5,187,Bambang Saputra,"3, 1",153145187,4,6/27/2022,seaworld ancol terlihat kotor dan tidak terawat... atraksi belum ada perubahan yg ada malah pengurangan dr 2 thn lalu... suasana kusam dan tdk segar
1637,6,21,Budi Santoso,"6, 1",16374621,4,5/18/2022,"bingung sama sistem penjualan tiket, membludak sekali pengunjungnya. sampe gak niat masuk lagi. sistem penjualan tiket diperbaiki, jgn gak ada kuota per day nya, alhasil gak jd masuk karena antriannya ngeri."
117,1,46,Dian Wijaya,"2, 2",1174146,4,5/16/2022,lumayan tp acaranya dari dulu sampai sekarang gak ganti ganti
3164,1,49,Fajar Hidayat,"3, 1",31643149,3,5/30/2022,"tiketnya terlalu mahal, fasilitasnya yg didapet sedikit. ikan-ikannya berkurang jauh dari sebelum sebelumnya. saran mungkin ditambah wahana atau pertunjukan. hadiah yg didapet cuma sticker, sran msaya boneka ikan. terima kasih"
3168,1,77,Desi Wijaya,"3, 1",31683177,3,8/10/2023,"Harga setiap Jamnya selalu berubah², tapi ini aplikasi paling terpercaya"
1637,6,198,Siti Nugroho,"5, 2",163736198,3,7/11/2023,Atxubom.
3169,1,81,Lina Rahayu,"2, 1",31692181,2,1/13/2023,"Bintang 2 dulu, karna pesan hotel tdk bisa pakai paylatter, awalnya bisa dan bayar sebelum japo. Kesana nya malah ga bisa. Jadi ga berfungsi adanya paylatter."
1639,6,84,Budi Hermawan,"5, 5",16392684,2,1/31/2022,Tolong banget. Uang refund kenapa belum di transfer sampai saat ini? Saya sudah ditagih orang tua. Tolong respon nya
122,2,36,Arif Susanto,"3, 5",1222236,2,1/11/2022,";/ . c m4.z,6"
1212,2,27,Fandi Purnama,"4, 6",12122227,2,10/9/2023,"Aplikasi tdk bisa di buka, nge stack di logo nya saja,, sdh hapus trs instal ulang bisa buka, tapi setelah beberapa hari nge stack lagi di logo"
3659,6,125,Fandi Hidayat,"5, 2",365926125,2,8/10/2023,Ternyata memang bener. Harga hotel di Traveloka lebih mahal dari aplikasi sebelah. masuk ke traveloka pengen tau aja apa mmng bener lebih murah? Ternyata jauh lebih mahal ya. nah pegawai Traveloka coba deh cek sendiri.Ntar dikira customer ngadi ngadi.thanks
3164,1,100,Lina Rahayu,"6, 2",316421100,2,7/21/2023,Apaan Harga Setelah Di Klik berbeda dari Harga Awal .
1334,3,81,Lina Rahayu,"2, 1",13342381,2,7/5/2023,Kok mau cari tiket kereta solo-semarang kok ga bisa ya... Mohon di bantu/dijelaskan
3163,1,47,Fandi Kurniawan,"5, 6",31631147,1,11/4/2023,"Saya kecewa sama aplikasi Traveloka, penerbangan saya di tunda 1 hari oleh maskapai lion air padahal saya udh dtng 2 hari sebelum berangkat. jadi saya gak jd berangkat. Saya refund tp saya cuma di kembalikan setengah dari harga tiket. Seharusnya full dong ,itu juga saya harus nunggu 14 hari biar uang kembali. Kecewa banget"
3455,4,124,Fandi Setiawan,"5, 4",345514124,1,11/11/2023,"Ngajuin refund, estimasi refund 600rb'an. Ngecek aplikasinya lagi besoknya. Eh taunya proses rafund otomatis dibatalkan sama aplikasi (kalo ga ngecek lagi hangus uang saya). Ngajuin refund lagi. Estimasi refund jadi 300rb'an karena beda hari. Langsung di setujui. Mantap."
1212,2,116,Fandi Hartono,"2, 1",121212116,1,12/6/2023,"Kurang bagus, hotel penuh di bilang masih bisa, giliran udh bayar gakbisa mna uang dah masuk gak lagi"" dah saya ke sini, gak bagus uninstall"
1528,5,139,Sinta Kurniawan,"4, 6",152815139,1,11/4/2023,"kurang lengkap ah cuma hotel sama pesawat doang,, harusnya kasih untuk kapal laut juga biar lebih komplit"
1640,6,118,Ani Santoso,"6, 1",164016118,1,8/31/2023,"Susah bgt mw hubungin cs nya, yg jawab sistem mulu gimana mw nyelesain masalah kalo yg jawab aja bot. Orang nya pada kemana ???"
1652,6,80,Sinta Susanto,"5, 2",16521680,1,8/16/2023,"Saya pesan tiket Psis vs arema tribun timur sejumlah 125k tetapi ticket tidak keluar, saya sudah minta refund katanya 5 hari dan ini masih belum ada uangnya di rekening saya.. tolong kembalikan uang saya!!!"
1645,6,100,Lina Rahayu,"6, 2",164516100,1,8/6/2023,Respon lamaaa
122,2,12,Joko Susanto,"4, 2",1221212,1,8/5/2023,"Jgn guys download ini ga amanah,tiket Angus pdhl udh di bayar malah gaada tiket nya jgn percaya deh"
1645,6,150,Dina Susanto,"2, 6",164516150,1,8/5/2023,"Pembayaran sudah di lakukan tapi tidak dapa etiket ataupun pesanan terkonformasi telah di bayar bagai mana ini, cs pun tidak dapar di hubungi"
1649,6,199,Rudi Putri,"2, 1",164916199,1,8/5/2023,Cs nya tidak bisa dihubungi
1645,6,133,Dewi Sari,"6, 5",164516133,1,6/29/2023,Cobain sendiri aja pakai aplikasi ini dan rasakan pengalaman yg sangat luar biasa. Sudah booking sebelum berangkat. Perjalanan jauh. Ditengah perjalanan dikabari villa nya sedang ada perbaikan. Booking lg villa yg lain lewat aplikasi ini juga.. Datang malam. Begitu sampai di villa. Ternyata sudah ada yg nempatin duluan. Akhirnya cari hotel seadanya aja. Aplikasi yg sangat luar biasa
1417,4,126,Agus Santoso,"3, 6",141714126,1,4/5/2023,Untuk pembayaran loding terus ? klw pake aplikasi ticket com.klw pake aplikasi kaya kredivo ko lancar jadi kecewa jadinya nih pake aplikasi ticket com
3356,3,116,Fandi Hartono,"2, 1",335653116,5,6/18/2022,sangat menyenangkan bermain dan menghabiskan waktu di dufan
3169,1,156,Lina Kusuma,"4, 3",316951156,5,5/30/2022,"sangaatt seruuu bermain di dufan ketika tidak ramai, namun ketika ramai lebih sering mengelus dada"
3455,4,83,Sinta Nurhayati,"5, 5",34555483,5,5/2/2022,Wahana barunya seruuu... sekarang annual passnya juga pakai E Card jadi ngga perlu antri lagi buat bikin Annual Card nya
1417,4,149,Dian Setiawan,"2, 4",141754149,5,4/29/2022,baguuusss seruuu asikkk
1639,6,141,Bambang Santoso,"5, 3",163956141,5,1/14/2023,Gooddd sangat membantu tidak ribet sat set jadi harga selalu ada potongan
1424,4,97,Dewi Hidayat,"2, 2",14245497,5,9/13/2022,"pemesanan tiketnya mudah, seneng main ke sea world ancol"
1332,3,190,Fajar Santoso,"1, 3",133253190,5,8/28/2022,"sea world itu tempat paling unik untuk anak kecil berimajinasi. sampai saat ini aku merasa kembali pada masa kecilku saat itu. tempatnya tidak banyak berubah, namun kesan nostalgianya terasa. semoga anakku jg merasakan imajinasi yg luar biasa tertinggal di sini."
1110,1,128,Bambang Utami,"3, 6",111051128,5,6/20/2022,"mantab, sayangnya saya gak beli bundling SeaWorld + ocean dream samudra, maklum baru pertama kali beli tiket online (traveloka). next time beli paket bundling SeaWorld + ocean dream samudra. terima kasih traveloka harganya murah beli online disini"
1110,1,104,Fajar Utami,"2, 5",111051104,5,6/12/2022,menyenangkan sangat. oke banget daah
1640,6,96,Budi Sari,"3, 2",16405696,5,6/9/2022,sayang sekali sekarang sudah tidak ada touch poolnya
114,1,25,Agus Hartono,"6, 3",1145125,5,5/29/2022,"Menyenangkan, dan juga ga perlu repot"
1333,3,188,Siti Setiawan,"6, 6",133353188,5,5/23/2022,"antrian cepat, petunjuk mudah dan jelas, sangat membantu👍🏻"
116,1,96,Budi Sari,"3, 2",1165196,5,5/13/2022,mudah sekali. langsung masuk tanpa antri
1553,5,27,Fandi Purnama,"4, 6",15534527,4,3/5/2023,"harga tiket terlalu mahal, tanpa aktrasi dan melihat museum, jika ingin ke atas bayar lagi 250k .. wow harga tiket yg sangat fantastis"
1642,6,186,Budi Wijaya,"1, 4",164246186,4,1/1/2023,"Terlalu peruntukannya ya ternyata beli tiket ditraveloka disana harus beli lagi tiket untuk bus antar kelokasi ada tiket lagi buat ke festival. Trus pas hujan boleh pinjam payung tinggalin ktp. Bawa anak gak punya ktp ya gak dpt payung, kaku banget aturannya."
1643,6,41,Wahyu Susanto,"5, 4",16434641,4,6/16/2023,Dufan memang selalu menyenangkan. 1 hari tidak akan pernah cukup untuk mencoba semua permainan.
1334,3,18,Rudi Santoso,"4, 2",13344318,4,1/13/2023,"semuanyaa sesuai ekspektasi, ga cmn sekali ke dufan udh berkali kali dari dulu smpe punya annual pass 3 kali. tapi baru tadi aku gasuka pas mau naik arum jeram dilarang oleh petugasnya karna udh tutul pdhl baru saja tutupnya dan kita udh bilang didalem emg ditungguin klg tapi ttp aja ga dibolehin. namanya juga kita bayar masa dilarang jd kecewa ja"
1642,6,99,Maya Nugroho,"6, 1",16424699,4,6/21/2022,Masih oke hanya perlu lebih baik dalam perawatan di semua area dufan
1215,2,35,Maya Nugroho,"6, 2",12154235,4,8/3/2023,bagus seaworld buat ank2.. mmg agak gelap tp smua ok..
3168,1,161,Lina Nugroho,"6, 5",316841161,4,10/31/2022,"so far ok semua, sayang krn terlalu padat pada saat pertunjukan banyak yg seenaknya aja ga mikirin org2 dibelakangnya, trus waktu keluar juga desak2an ga beraturan krn ga ada yg jaga."
122,2,45,Siti Kurniawan,"1, 1",1223245,3,7/31/2023,kalau bisa lebih diperbanyak lagi area destinasinya buat tidak terkesan elit banget dan sediakan juga tempat peristirahatan untuk terik matahari
117,1,184,Dewi Hadiwijaya,"2, 1",11731184,3,12/21/2022,belanja makanan gak bisa byr online sewa kendaraan sedikit
1111,1,25,Agus Hartono,"6, 3",11113125,3,7/18/2022,untuk karyawan yg handle di depan jutek. minta dibantu untuk scan e-card malah dijutekin dan diusir tanpa solisi
1642,6,74,Arif Purnama,"3, 2",16423674,3,7/14/2022,peta wahana akan lebih menarik dan mudah dipahami jika ditambahkan ilustrasi wahana yg lebih fresh dan fun. antrian di wahana perlu diperhatikan agar tidak berkerumun terlalu padat dan sistem sirkulasi yg lebih baik di area-area yg ramai
3454,4,101,Maya Hadiwijaya,"5, 4",345434101,3,7/10/2023,"Knpa jad gangguan terus traveloka, keterangnnya belum update pdahal udah update. Tolong secepatnya diperbaiki"
1519,5,166,Fajar Nurhayati,"3, 5",151935166,3,6/25/2023,Jujur ya aplikasi ini sangat membantu dan saya pengguna paylater nya Tapi selama sebulan terakhir ini saya tidak bisa menggunakan paylater nya.. Sangat mengecewakan.. Saya tidak pernah telat dalam pembayaran paylater. Bahkan saya mendapatkan limit 30jt Tolong di perbaiki lagi dalam sistem pembayaran paylater nya. Terima kasih
1529,5,16,Siti Utami,"1, 2",15292516,2,7/31/2023,"Waktu liburan sekolah ya.. mungkin sangat padat pengunjung yg ke ancol .. harusnya kami bisa lewat pintu barat tpi saat itu tiba” dialihkan ke pintu carnival terjadi antrian panjang sekali.. dari carnival sampe ke seaworld itu 4 jam … sangat kecewa sekali. Harusnya penjaga depan menanyakan tujuan kemana , harusnya yg hendak ke seaworld harusnya bisa dong lewat pintu barat.. kami beli tiket bundling 3 rekkreasi .. seaworld , bird land dan samudra .. ketika di samudra whana udah tutup semua bahkan saat itu masih jam 15.30 tpi wahana udah g boleh dinaikin.. sangat aneh sekali.. jadi cuma bisa liyat lumba” saja .. sayang bgt kan tiket mahal” … kapok mIj kesini.. petugasnya g jelas"
1649,6,58,Joko Septiani,"2, 5",16492658,2,6/13/2022,wahananya kurang dan susah nyari petugas buat nanya arah
122,2,93,Hadi Putri,"5, 6",1222293,2,6/30/2023,Penarikan saldo dari Blipay sudah hampir 1 minggu dananya tidak masuk rekening
116,1,12,Joko Susanto,"4, 2",1162112,2,2/20/2023,Gak bisa di Gunakan
1529,5,125,Fandi Hidayat,"5, 2",152925125,2,10/26/2022,"Pesen hotel tapi lokasi tidak sesuai, saya di sasarin malah ke kebon teh. Jalannya batu², becek, sampe hampir jatoh, kepeleset. Bener² deh yaaa.. mapss nya nga akurat. Saya saranin pake google aja deh liat nya, jgn sembarangan percaya sama titik lokasi takutnya nga sesuai. Sampe nangis trauma bgt di jalan, bener² takuttt bgt.."
1553,5,139,Sinta Kurniawan,"4, 6",155325139,2,11/17/2021,"Agak lucu, ketika kita bayar tagihan paylatter padahal semalem belum ada denda tapi sekarang di tagih denda, bukan masalah nominal but sistem nya harus di perbaiki lagi update nya harus cepat!!!"
1636,6,130,Andi Putri,"2, 3",163626130,2,11/10/2021,Pengembalian dana tiket pesawat saya blm di kembalikan sampai sekarang
1215,2,193,Dina Wijaya,"4, 5",121522193,2,7/3/2021,kasih 2 dulu klok bagus ok tambah
1416,4,10,Dina Susanto,"4, 5",14162410,2,11/28/2023,"Saldo paylater hilang,dan disuruh masuk email lg malah tambah sulit"
1416,4,129,Maya Kusuma,"4, 6",141624129,2,9/19/2023,"baru mau coba,kata teman teman aplikasih ini bagus"
122,2,104,Fajar Utami,"2, 5",12222104,2,6/23/2023,Kenapa akun traveloka paylater punya saya tidak bisa digunakan saat pembayaran. Dengan alasan keamanan
1639,6,169,Dian Saputra,"6, 1",163926169,2,4/28/2023,"Paylater knp gak bs gunakan , kmrin krn covid agk telat bayar, tp qta bayar jg , kok d lock paylaternya"
1526,5,175,Siti Septiani,"2, 5",152615175,1,11/1/2023,"Sy tgl 28 Oktober 2023 pesan kamar hotel, sdh TF sesuai no rek yg di minta tetapi tidak terkonfirmasi, sy merasa di rugikan dgn pihak Traveloka, sdh hubungi CS jg tidak di respon !!!!!!!! Sy sambung lg dsini...sampai detik ini tidak ada penyelesaian nya dan adapun jawaban di email jg tidak membantu sama sekali, dana sy tidak bs kembali dan tidak ada respon, ini bukan mslh nominal tetapi lbih ke kenyamanan pelanggan dan keamanan bertransaksi, hati"" dgn TRAVELOKA itu aja saran sy !!!!!!!!!"
1647,6,62,Joko Sari,"6, 1",16471662,1,9/16/2023,"Kecewa !! Selama ini pembayaran paylater tidak ada masalah selalu sebelum jatuh tempo sudah bayar dan tidak pernah telat sama sekali dari awal join hingga skrng,, tapi kenapa tiba tiba paylater di non aktifkan ???"
3454,4,198,Siti Nugroho,"5, 2",345414198,1,12/9/2023,"Sangat mengecewakan kami ratusan orang rugi ratusan juta krnaa oknum mengatasnamakan traveloka..dan traveloka tidak ada feedback nya untuk masalah ini,hrusnyaa mrekaa mengambil tindakan krna sdah mengatasnamakan traveloka dmna travekoka adalah perusahaan besar di indonesia"
1114,1,193,Dina Wijaya,"4, 5",111411193,1,9/30/2023,"pelayanan yang tidak memuaskan sama sekali, tiba tiba ada pembatalan tidak di inginkan waktu di hari h secara sepihak, seharusnya pembatalan dilakukan sebelum hari h, pelayanan yang saya dapatkan sangat tidak memuaskan sama sekali."
1640,6,124,Fandi Setiawan,"5, 4",164016124,1,9/17/2023,Masa sejenis aplikasi kek kalian gak bisa kembalikan uang refun sdh 1 bulan tdak ada pengembalian pdahal yang salah kalen sendiri pake waktu segala dan nominal harga harus sesuai
1528,5,57,Hadi Sari,"2, 4",15281557,1,9/24/2023,Saya transaksi paylater tapi mengajukan refund Krn pindah hotel yg lebih dekat tujuan tp masih terkena biaya bunga pengajuan paylater transaksi sebelumnya
1313,3,129,Maya Kusuma,"4, 6",131313129,1,10/25/2023,Berubah harga tiket pas mau beralih k pembayaran.. kan g lucu..
1335,3,176,Ani Hartono,"2, 3",133513176,1,9/30/2023,Proses tranfer refund lama
1641,6,9,Dina Pratama,"2, 3",1641169,1,7/13/2023,Aplikasi ini tudak berguna berapa kali saya mau boking tiket bola gak ada
1638,6,45,Siti Kurniawan,"1, 1",16381645,1,5/28/2023,Lemot banget aplikasinya mohon ditingkatkan lagi.
1427,4,60,Rudi Septiani,"6, 2",14271460,1,4/30/2023,Dah lama pake.... Tapi krn urusan refund bikin illfill.... Udah ngisi form disuru nunggu dua minggu... Eh sebulan kemudian disuru ngisi form lagi.... Aplikasi lain saingan banyaaaak.... Klo layanan kek gini mending auto uninstall aplikasi deh...
3658,6,112,Ani Hadiwijaya,"3, 5",365816112,1,4/23/2023,"Setelah di update malah gangguan terus, 408 lah gagal muat data lah"
1651,6,155,Sinta Saputra,"5, 2",165156155,5,5/29/2022,"liburan seru bareng keluarga sambil bermain wahana, lebih murah beli tiket di traveloka dan sekaligus bisa dapat annual pass 1 th, proses beli tiketnya juga gampang, bisa seru-seruan terus di dufan 🤩"
115,1,93,Hadi Putri,"5, 6",1155193,5,5/29/2022,"puas beli tiket di traveloka, diskonnya gede bgt, mayannn bgt... liburan jadi seru walaupun di dufan ruame jadi antri wahananya lama but tetep puass"
1215,2,42,Desi Putri,"4, 6",12155242,5,5/27/2022,Proses sangat mudah dan cepet
1651,6,72,Wahyu Kurniawan,"5, 3",16515672,5,5/24/2022,"sangat mudah sekali, hanya tinggal scan barcode pemesanan sudah bisa masuk ancol dan dufan"
1641,6,181,Andi Hadiwijaya,"3, 2",164156181,5,5/13/2022,"sangat puas 👍 ditambah diskonnya, terima kasih traveloka🤍"
3659,6,90,Dina Saputra,"1, 2",36595690,5,5/11/2022,memuaskan sekali liburan kesini
122,2,120,Dewi Septiani,"5, 3",12252120,5,5/3/2022,bagus nyaman bersih pokoknya seru
3162,1,136,Fandi Purnama,"5, 6",316251136,5,11/23/2023,"Banyak hewan laut yang jarang dilihat, cocok untuk keluarga. Sebaiknya berkunjung diatas jam 10 karena ada pertunjukan utama."
1644,6,107,Citra Rahayu,"1, 5",164456107,5,6/21/2023,seruuu kesini sama keluarga 😍
1110,1,43,Lina Putri,"1, 6",11105143,5,5/28/2023,menambah pengetahuan anak - anak dengan cara yang menyenangkan..
3166,1,53,Wahyu Santoso,"4, 5",31665153,5,4/4/2023,"Seruuuu, anak aku bener2 seneng bgt liat biota laut dan tempatnya jg recommended buat ajak anak refeshing😁"
115,1,162,Dewi Nugroho,"2, 5",11551162,5,8/25/2022,Great experience😁 seruu banget
3659,6,33,Dewi Wijaya,"4, 2",36595633,5,8/22/2022,"Happy bangettt pertama kali ajak anak ke seaworld. Nikmatin semua shownya satu per satu. Dari kasih makan ikan piranha, kasih makan ikan hiu, liat kk penyelam main bola di dalam aquarium, ikut membuat papercraft 😍 Dan masyaAllah aku dapet Tiket GRATIS MASUK DUFAN untuk 2 orang 😍😍😍 Alhamdulillah rezeki. Karena ikutan kuis yg diadain di dalam seaworld 🥰"
1526,5,98,Agus Hidayat,"3, 6",15265598,5,6/26/2022,udh paling tepat ngajak anak jalan-jalan sambil belajar ya ke ancol
1638,6,172,Dian Kurniawan,"1, 2",163856172,5,6/13/2022,saya beserta keluarga sangat senang
1424,4,39,Desi Utami,"3, 1",14245439,5,5/16/2022,"Menyenangkan walaupun sulit menemui orang-orang yg bisa diajak jujur ketika ditanya. Sengaja ke ancol naik kereta dan niat staycation disana, mau naik bis warawiri ga jelas petunjuk nunggunya dimana, banyak grab bodong hahaha gilaaaa aja mending bawa kendaraan sendiri."
1334,3,28,Fandi Putri,"5, 1",13344328,4,9/10/2023,harga tiket agak mahal. staf cukup membantu memberi arahan.
1642,6,82,Fandi Nurhayati,"3, 2",16424682,4,1/21/2023,Pemesanan tiket via Traveloka sangat mudah dan opsi pembayaran juga sangat fleksible. Di lokasi cukup scan QR Code e tiket bisa langsung masuk tanpa kesulitan. Alangkah lebih baik kalau entrance pemegang e-tiket dibedakan sehingga memudahkan tidak bercampur dengan pengunjung yang membeli tiket di loket
